area_m2,age_years,walk_min,floor,station_rank,rent_10kyen
32,3,5,4,4,8.5
45,10,8,2,3,7.2
28,1,3,8,5,9.8
60,15,12,1,3,8.9
38,7,6,5,4,8.1
52,2,4,10,5,12.5
25,20,15,2,2,5.8
70,8,7,3,4,11.2
41,12,9,6,3,7.8
33,5,4,4,4,8.3
55,0,2,15,5,14.8
48,18,20,1,2,6.5
36,4,6,3,4,8.0
65,6,5,7,5,13.2
29,14,11,2,3,6.2
72,3,3,12,5,16.5
44,9,10,4,3,7.5
58,1,5,8,4,11.8
31,22,18,1,2,5.2
67,7,6,9,4,12.8
40,5,7,5,4,8.6
53,11,9,3,3,8.9
35,3,4,6,4,8.8
78,4,5,14,5,17.2
27,16,13,2,2,5.5
62,2,3,11,5,13.8
43,8,8,4,3,7.9
50,13,11,2,3,7.3
38,6,5,7,4,9.2
56,0,4,9,5,12.2
